PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0bUY4,rnbq1rk1/pp2ppbp/3p2p1/8/3P4/3BPNP1/PP3PP1/RN1QK2R w KQ - 0 10,f3g5 d8a5 b1c3 a5g5,1007,87,0,45,crushing fork opening short,https://lichess.org/vRHvG5vs#19,London_System London_System_Other_variations,Ng5 Qa5+ Nc3 Qxg5,"[Event ""crushing fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rnbq1rk1/pp2ppbp/3p2p1/8/3P4/3BPNP1/PP3PP1/RN1QK2R w KQ - 0 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing fork opening short""]
[ChapterName ""crushing fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1007""]
[RatingDeviation ""87""]
[Popularity ""0""]
[NbPlays ""45""]
[Themes ""crushing fork opening short""]

10. Ng5 Qa5+ 11. Nc3 Qxg5 *"
0fexz,r1b1k2r/1p1p1ppp/p2Q1n2/q2Np3/3nP3/8/PPPB1PPP/R3KB1R b KQkq - 6 10,d4c2 e1d1 a5d2 d1d2 f6e4 d2c2 e4d6 d5c7 e8e7 c7a8,1007,76,89,1404,advantage fork opening verylong,https://lichess.org/JQBJLeod/black#20,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation,Nxc2+ Kd1 Qxd2+ Kxd2 Nxe4+ Kxc2 Nxd6 Nc7+ Ke7 Nxa8,"[Event ""advantage fork opening verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2r/1p1p1ppp/p2Q1n2/q2Np3/3nP3/8/PPPB1PPP/R3KB1R b KQkq - 6 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage fork opening verylong""]
[ChapterName ""advantage fork opening verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1007""]
[RatingDeviation ""76""]
[Popularity ""89""]
[NbPlays ""1404""]
[Themes ""advantage fork opening verylong""]

10... Nxc2+ 11. Kd1 Qxd2+ 12. Kxd2 Nxe4+ 13. Kxc2 Nxd6 14. Nc7+ Ke7 15. Nxa8 *"
0SC5n,r2qkbnr/1b1p2p1/p1nPp2p/1pp1PpNB/8/1P6/PBP2PPP/RN1Q1RK1 b kq - 1 12,g7g6 h5g6,1008,150,58,18,mate matein1 onemove opening,https://lichess.org/7B4x41aw/black#24,Sicilian_Defense Sicilian_Defense_Drazic_Variation,g6 Bxg6#,"[Event ""mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkbnr/1b1p2p1/p1nPp2p/1pp1PpNB/8/1P6/PBP2PPP/RN1Q1RK1 b kq - 1 12""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 onemove opening""]
[ChapterName ""mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1008""]
[RatingDeviation ""150""]
[Popularity ""58""]
[NbPlays ""18""]
[Themes ""mate matein1 onemove opening""]

12... g6 13. Bxg6# *"
0lwsw,r1bqkb1r/ppp2ppp/5n2/4p3/8/2N1P1P1/PP1P1PBP/R1BQK2R b KQkq - 0 9,f8b4 d1a4 c7c6 a4b4,1008,93,92,3594,advantage fork opening short,https://lichess.org/ofYYTnbZ/black#18,English_Opening English_Opening_Anglo-Indian_Defense,Bb4 Qa4+ c6 Qxb4,"[Event ""advantage fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bqkb1r/ppp2ppp/5n2/4p3/8/2N1P1P1/PP1P1PBP/R1BQK2R b KQkq - 0 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage fork opening short""]
[ChapterName ""advantage fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1008""]
[RatingDeviation ""93""]
[Popularity ""92""]
[NbPlays ""3594""]
[Themes ""advantage fork opening short""]

9... Bb4 10. Qa4+ c6 11. Qxb4 *"
0fsX5,r2qkb1r/pp3ppp/1nn1p3/8/3P4/5BB1/PP3PPP/RN1QK2R b KQkq - 0 11,d8d4 f3c6 b7c6 d1d4,1009,89,94,826,crushing intermezzo opening short,https://lichess.org/s1W3Jrpr/black#22,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,Qxd4 Bxc6+ bxc6 Qxd4,"[Event ""crushing intermezzo opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkb1r/pp3ppp/1nn1p3/8/3P4/5BB1/PP3PPP/RN1QK2R b KQkq - 0 11""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing intermezzo opening short""]
[ChapterName ""crushing intermezzo opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1009""]
[RatingDeviation ""89""]
[Popularity ""94""]
[NbPlays ""826""]
[Themes ""crushing intermezzo opening short""]

11... Qxd4 12. Bxc6+ bxc6 13. Qxd4 *"
0eaj1,rnbqk2r/pppp1ppp/4pbn1/8/4N3/3P2P1/PPP1PPBP/R1BQK1NR w KQkq - 5 6,c1g5 f6g5 e4g5 d8g5,1010,90,95,793,crushing opening short,https://lichess.org/agh3HMXW#11,Hungarian_Opening Hungarian_Opening_Other_variations,Bg5 Bxg5 Nxg5 Qxg5,"[Event ""crushing opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rnbqk2r/pppp1ppp/4pbn1/8/4N3/3P2P1/PPP1PPBP/R1BQK1NR w KQkq - 5 6""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing opening short""]
[ChapterName ""crushing opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1010""]
[RatingDeviation ""90""]
[Popularity ""95""]
[NbPlays ""793""]
[Themes ""crushing opening short""]

6. Bg5 Bxg5 7. Nxg5 Qxg5 *"
05ZFk,2kr1bnr/ppp2ppp/6q1/3BN3/3P1p2/7b/PPP3P1/RNBQR1K1 b - - 1 13,d8d5 e5g6,1010,100,93,872,crushing onemove opening,https://lichess.org/kfE0jGdp/black#26,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense,Rxd5 Nxg6,"[Event ""crushing onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2kr1bnr/ppp2ppp/6q1/3BN3/3P1p2/7b/PPP3P1/RNBQR1K1 b - - 1 13""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing onemove opening""]
[ChapterName ""crushing onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1010""]
[RatingDeviation ""100""]
[Popularity ""93""]
[NbPlays ""872""]
[Themes ""crushing onemove opening""]

13... Rxd5 14. Nxg6 *"
0Ujmb,r4knr/ppp3p1/2n2q1p/2b1N3/3p2b1/1BP5/PP3PPP/RNBQR1K1 b - - 0 11,g4d1 e5d7,1011,77,84,250,mate matein1 onemove opening,https://lichess.org/3oQj6oA0/black#22,Bishops_Opening Bishops_Opening_Lewis_Gambit,Bxd1 Nd7#,"[Event ""mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r4knr/ppp3p1/2n2q1p/2b1N3/3p2b1/1BP5/PP3PPP/RNBQR1K1 b - - 0 11""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 onemove opening""]
[ChapterName ""mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1011""]
[RatingDeviation ""77""]
[Popularity ""84""]
[NbPlays ""250""]
[Themes ""mate matein1 onemove opening""]

11... Bxd1 12. Nd7# *"
0DkHq,rn1qkbnr/pp3ppp/3p4/2pQ4/2B1P3/2N2P1P/PPP2P2/R1B1K2R b KQkq - 1 9,b8c6 d5f7,1011,111,67,53,attackingf2f7 mate matein1 onemove opening,https://lichess.org/RbHPnvwj/black#18,Philidor_Defense Philidor_Defense_Other_variations,Nc6 Qxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn1qkbnr/pp3ppp/3p4/2pQ4/2B1P3/2N2P1P/PPP2P2/R1B1K2R b KQkq - 1 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1011""]
[RatingDeviation ""111""]
[Popularity ""67""]
[NbPlays ""53""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

9... Nc6 10. Qxf7# *"
0KU8O,r1bqk2r/ppp2pp1/2p5/2b1P3/2B3n1/2NP1Q1p/PPP2PPP/R1B2RK1 b kq - 1 10,h3g2 f3f7,1012,81,93,71,opening,https://lichess.org/6vF9qw8v/black#20,Russian_Game Russian_Game_Stafford_Gambit,hxg2 Qxf7#,"[Event ""opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bqk2r/ppp2pp1/2p5/2b1P3/2B3n1/2NP1Q1p/PPP2PPP/R1B2RK1 b kq - 1 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""opening""]
[ChapterName ""opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1012""]
[RatingDeviation ""81""]
[Popularity ""93""]
[NbPlays ""71""]
[Themes ""opening""]

10... hxg2 11. Qxf7# *"
0DOgL,r1bQ1b1r/1pp1nkpp/p7/8/5P2/4n2P/PPP3P1/RNB1K2R w KQ - 1 11,d8d4 e3c2 e1f2 c2d4,1012,87,93,2941,crushing fork opening short,https://lichess.org/ap76U0y2#21,Mikenas_Defense Mikenas_Defense_Other_variations,Qd4 Nxc2+ Kf2 Nxd4,"[Event ""crushing fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bQ1b1r/1pp1nkpp/p7/8/5P2/4n2P/PPP3P1/RNB1K2R w KQ - 1 11""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing fork opening short""]
[ChapterName ""crushing fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1012""]
[RatingDeviation ""87""]
[Popularity ""93""]
[NbPlays ""2941""]
[Themes ""crushing fork opening short""]

11. Qd4 Nxc2+ 12. Kf2 Nxd4 *"
093zF,r1b1r1k1/pp1p1ppn/1b1P1q1p/4n3/2B4P/P1NQ1N2/1P3PP1/R1B2K1R w - - 3 16,f3e5 f6f2,1012,87,92,607,master mate matein1 onemove opening,https://lichess.org/ncLeftGm#31,Italian_Game Italian_Game_Classical_Variation,Nxe5 Qxf2#,"[Event ""master mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1r1k1/pp1p1ppn/1b1P1q1p/4n3/2B4P/P1NQ1N2/1P3PP1/R1B2K1R w - - 3 16""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""master mate matein1 onemove opening""]
[ChapterName ""master mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1012""]
[RatingDeviation ""87""]
[Popularity ""92""]
[NbPlays ""607""]
[Themes ""master mate matein1 onemove opening""]

16. Nxe5 Qxf2# *"
0WG87,r1b1k2r/ppppqppp/2n5/1Bb1P3/5B1n/2P1PN2/PP3PPP/RN1Q1RK1 w kq - 5 9,f4g5 h4f3 d1f3 e7g5,1014,90,88,27,advantage kingsideattack opening short,https://lichess.org/wEY3FKMY#17,Englund_Gambit Englund_Gambit_Other_variations,Bg5 Nxf3+ Qxf3 Qxg5,"[Event ""advantage kingsideattack opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2r/ppppqppp/2n5/1Bb1P3/5B1n/2P1PN2/PP3PPP/RN1Q1RK1 w kq - 5 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage kingsideattack opening short""]
[ChapterName ""advantage kingsideattack opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1014""]
[RatingDeviation ""90""]
[Popularity ""88""]
[NbPlays ""27""]
[Themes ""advantage kingsideattack opening short""]

9. Bg5 Nxf3+ 10. Qxf3 Qxg5 *"
052KC,r1bq3r/1p1nbkpp/2pp1n2/p3p1N1/P3P3/2NP3P/1PP2PP1/R1BQK2R b KQ - 1 9,f7f8 g5e6 f8f7 e6d8,1014,81,63,87,advantage fork opening short,https://lichess.org/zXwAfdBD/black#18,Philidor_Defense Philidor_Defense_Other_variations,Kf8 Ne6+ Kf7 Nxd8+,"[Event ""advantage fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bq3r/1p1nbkpp/2pp1n2/p3p1N1/P3P3/2NP3P/1PP2PP1/R1BQK2R b KQ - 1 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage fork opening short""]
[ChapterName ""advantage fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1014""]
[RatingDeviation ""81""]
[Popularity ""63""]
[NbPlays ""87""]
[Themes ""advantage fork opening short""]

9... Kf8 10. Ne6+ Kf7 11. Nxd8+ *"
03wOM,r1b2bnr/ppppkBpp/8/8/3nq3/5N2/PPPP1KPP/RNBQ3R b - - 1 8,e7f7 f3g5 f7g6 g5e4,1015,97,100,40,advantage fork opening short,https://lichess.org/o8dV4ka2/black#16,Italian_Game Italian_Game_Blackburne-Kostic_Gambit,Kxf7 Ng5+ Kg6 Nxe4,"[Event ""advantage fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b2bnr/ppppkBpp/8/8/3nq3/5N2/PPPP1KPP/RNBQ3R b - - 1 8""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage fork opening short""]
[ChapterName ""advantage fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1015""]
[RatingDeviation ""97""]
[Popularity ""100""]
[NbPlays ""40""]
[Themes ""advantage fork opening short""]

8... Kxf7 9. Ng5+ Kg6 10. Nxe4 *"
0XVo4,r3kb1r/2pq1ppp/p1n5/1p2P3/6b1/2NPBN2/PPP3PP/R2Q1RK1 b kq - 0 12,c6e5 f3e5 g4d1 e5d7,1015,75,99,490,advantage hangingpiece opening short,https://lichess.org/93RDSuWs/black#24,Kings_Gambit Kings_Gambit_Other_variations,Nxe5 Nxe5 Bxd1 Nxd7,"[Event ""advantage hangingpiece opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r3kb1r/2pq1ppp/p1n5/1p2P3/6b1/2NPBN2/PPP3PP/R2Q1RK1 b kq - 0 12""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage hangingpiece opening short""]
[ChapterName ""advantage hangingpiece opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1015""]
[RatingDeviation ""75""]
[Popularity ""99""]
[NbPlays ""490""]
[Themes ""advantage hangingpiece opening short""]

12... Nxe5 13. Nxe5 Bxd1 14. Nxd7 *"
06I3W,r1bqk2r/pppp1pp1/2n4p/3QP3/2B1P2b/6B1/PPP2PPP/RN2K2R b KQkq - 1 9,h4g3 d5f7,1015,101,44,39,attackingf2f7 mate matein1 onemove opening,https://lichess.org/FWzwVCOc/black#18,Englund_Gambit_Complex Englund_Gambit_Complex_Zilbermints_Gambit,Bxg3 Qxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bqk2r/pppp1pp1/2n4p/3QP3/2B1P2b/6B1/PPP2PPP/RN2K2R b KQkq - 1 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1015""]
[RatingDeviation ""101""]
[Popularity ""44""]
[NbPlays ""39""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

9... Bxg3 10. Qxf7# *"
0YtCn,r1bqkbnr/1p1p1ppp/p1n5/2pQ4/2B1P3/5N2/PPP2PPP/RNB1K2R b KQkq - 0 6,g8f6 d5f7,1015,83,78,84,attackingf2f7 mate matein1 onemove opening,https://lichess.org/DpDjiESv/black#12,,Nf6 Qxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bqkbnr/1p1p1ppp/p1n5/2pQ4/2B1P3/5N2/PPP2PPP/RNB1K2R b KQkq - 0 6""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1015""]
[RatingDeviation ""83""]
[Popularity ""78""]
[NbPlays ""84""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

6... Nf6 7. Qxf7# *"
0Rc1W,r2q1rk1/pppnbppp/5n2/3p2B1/3P4/2N2B1P/PPP2PP1/R2QK2R w KQ - 1 10,f3d5 f6d5 c3d5 e7g5,1016,112,73,42,crushing discoveredattack opening short,https://lichess.org/zt07KFnt#19,French_Defense French_Defense_Knight_Variation,Bxd5 Nxd5 Nxd5 Bxg5,"[Event ""crushing discoveredattack opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2q1rk1/pppnbppp/5n2/3p2B1/3P4/2N2B1P/PPP2PP1/R2QK2R w KQ - 1 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing discoveredattack opening short""]
[ChapterName ""crushing discoveredattack opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1016""]
[RatingDeviation ""112""]
[Popularity ""73""]
[NbPlays ""42""]
[Themes ""crushing discoveredattack opening short""]

10. Bxd5 Nxd5 11. Nxd5 Bxg5 *"
0a6hH,r1b1k2r/pppp1ppp/2n3q1/8/2B1PR1b/3P4/PPP3PP/RN1Q2K1 b kq - 0 10,h4g5 c4f7 e8d8 f7g6,1016,80,89,544,advantage attackingf2f7 fork opening short,https://lichess.org/TcdZQx0N/black#20,Bishops_Opening Bishops_Opening_Other_variations,Bg5 Bxf7+ Kd8 Bxg6,"[Event ""advantage attackingf2f7 fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2r/pppp1ppp/2n3q1/8/2B1PR1b/3P4/PPP3PP/RN1Q2K1 b kq - 0 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage attackingf2f7 fork opening short""]
[ChapterName ""advantage attackingf2f7 fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1016""]
[RatingDeviation ""80""]
[Popularity ""89""]
[NbPlays ""544""]
[Themes ""advantage attackingf2f7 fork opening short""]

10... Bg5 11. Bxf7+ Kd8 12. Bxg6 *"
0K67B,1r1qkb1r/1p2nppp/p1npb3/2pNp3/2P1P3/PP1P1N2/1B3PPP/R2QKB1R b KQk - 0 9,g7g6 d5f6,1017,76,100,240,mate matein1 onemove opening,https://lichess.org/pE4mvkFW/black#18,Sicilian_Defense Sicilian_Defense_Snyder_Variation,g6 Nf6#,"[Event ""mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1r1qkb1r/1p2nppp/p1npb3/2pNp3/2P1P3/PP1P1N2/1B3PPP/R2QKB1R b KQk - 0 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 onemove opening""]
[ChapterName ""mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1017""]
[RatingDeviation ""76""]
[Popularity ""100""]
[NbPlays ""240""]
[Themes ""mate matein1 onemove opening""]

9... g6 10. Nf6# *"
0YN5y,r1bqk1nr/pppp3p/2nb4/6NQ/4Pp1P/8/PPPP2P1/RNB1K2R b KQ - 2 9,e8f8 h5f7,1019,78,81,230,mate matein1 onemove opening,https://lichess.org/wzb2TQu6/black#18,Kings_Gambit_Accepted Kings_Gambit_Accepted_Blachly_Gambit,Kf8 Qf7#,"[Event ""mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bqk1nr/pppp3p/2nb4/6NQ/4Pp1P/8/PPPP2P1/RNB1K2R b KQ - 2 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 onemove opening""]
[ChapterName ""mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1019""]
[RatingDeviation ""78""]
[Popularity ""81""]
[NbPlays ""230""]
[Themes ""mate matein1 onemove opening""]

9... Kf8 10. Qf7# *"
0bTPx,1rb2rk1/1p1n1pbp/pq1p1np1/2pP4/P3P3/2NB1P2/1P1BN1PP/R2Q1RK1 w - - 5 14,a1b1 c5c4 g1h1 c4d3,1019,86,94,1518,crushing discoveredattack opening short,https://lichess.org/YpQQu2ar#27,Kings_Indian_Defense Kings_Indian_Defense_Samisch_Variation,Rb1 c4+ Kh1 cxd3,"[Event ""crushing discoveredattack opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1rb2rk1/1p1n1pbp/pq1p1np1/2pP4/P3P3/2NB1P2/1P1BN1PP/R2Q1RK1 w - - 5 14""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing discoveredattack opening short""]
[ChapterName ""crushing discoveredattack opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1019""]
[RatingDeviation ""86""]
[Popularity ""94""]
[NbPlays ""1518""]
[Themes ""crushing discoveredattack opening short""]

14. Rb1 c4+ 15. Kh1 cxd3 *"
